File	Contig	Region	Start	End	Length	Products	N_Products	Note	Contig_Length	Contig_Edge
WP_389828129.1_region.gbk	NZ_JBHVUO010000016.188102-1007291	1	1	12627	12627	lassopeptide	1	NA	12627	True
WP_191091701.1_region.gbk	NZ_VYKJ01000032.10-94491	1	1	9449	9449	lassopeptide	1	NA	9449	True
WP_376241443.1_region.gbk	NZ_JBHJWQ010000012.162645-752691	1	1	12624	12624	lassopeptide	1	NA	12624	True
OGN44840.1_region.gbk	MGLK01000003.169421-820571	1	1	12636	12636	lassopeptide	1	NA	12636	True
WP_399045034.1_region.gbk	NZ_JBITJM010000023.129159-417831	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_366763509.1_region.gbk	NZ_JBEYXM010000016.163135-75750-1	1	1	12615	12615	lassopeptide	1	NA	12615	True
WP_257895475.1_region.gbk	NZ_CP080029.11991579-20041401	1	1	12561	12561	lassopeptide	1	NA	12561	True
WP_066588427.1_region.gbk	NZ_BCYZ01000024.10-124011	1	1	12401	12401	hserlactone;lassopeptide	2	NA	12401	True
WP_392643317.1_region.gbk	NZ_JBICYL010000001.1247154-259715-1	1	1	12561	12561	lassopeptide	1	NA	12561	True
WP_391319625.1_region.gbk	NZ_JBIBKS010000001.1670335-682959-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
ANY19411.1_region.gbk	CP016591.1922615-9351401	1	1	12525	12525	lassopeptide	1	NA	12525	True
WP_136317154.1_region.gbk	NZ_SSBI01000016.111046-235621	1	1	12516	12516	lassopeptide	1	NA	12516	True
WP_381444045.1_region.gbk	NZ_JBHVAW010000001.1229993-2426291	1	1	12636	12636	lassopeptide	1	NA	12636	True
WP_186403917.1_region.gbk	NZ_OOHJ01000006.1455670-468198-1	1	1	12528	12528	lassopeptide	1	NA	12528	True
WP_010644967.1_region.gbk	NZ_JBEXEM010000082.12089-146981	1	1	12609	12609	lassopeptide	1	NA	12609	True
WP_066938413.1_region.gbk	NZ_BBUY01000021.135154-477871	1	1	12633	12633	lassopeptide	1	NA	12633	True
WP_116036202.1_region.gbk	NZ_JADDJG010000004.1324224-3367821	1	1	12558	12558	RRE-containing	1	NA	12558	True
WP_311445634.1_region.gbk	NZ_JADWYW010000067.169631-821791	1	1	12548	12548	RRE-containing	1	NA	12548	True
WP_361686620.1_region.gbk	NZ_JBEYYR010000004.1203368-2160011	1	1	12633	12633	lassopeptide	1	NA	12633	True
WP_343808814.1_region.gbk	NZ_BAAAFP010000002.11988087-20006331	1	1208	12546	11339	RRE-containing	1	NA	12546	True
WP_359184912.1_region.gbk	NZ_JBEYEH010000044.113317-259411	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_347209128.1_region.gbk	NZ_JBDMYD010000002.175514-88048-1	1	1	12534	12534	lassopeptide	1	NA	12534	True
WP_356684139.1_region.gbk	NZ_JBEXQY010000138.110990-17505-1	1	1	6515	6515	lassopeptide	1	NA	6515	True
WP_384682097.1_region.gbk	NZ_JBHYZJ010000027.14662-172591	1	1	12597	12597	lassopeptide	1	NA	12597	True
WP_406983039.1_region.gbk	NZ_JBJJBU010000029.14374-17019-1	1	1	12645	12645	lassopeptide	1	NA	12645	True
WP_426045926.1_region.gbk	NZ_JAFCTK010000001.1959059-971599-1	1	1	12540	12540	lassopeptide	1	NA	12540	True
WP_013848595.1_region.gbk	NC_015593.12886818-2899421-1	1	1	12603	12603	lassopeptide	1	NA	12603	True
WP_361429021.1_region.gbk	NZ_JBEZAQ010000025.153826-663481	1	1	12522	12522	lassopeptide	1	NA	12522	True
QEV11463.1_region.gbk	CP023696.11124328-11369611	1	1	12633	12633	lassopeptide	1	NA	12633	True
WP_346508681.1_region.gbk	NZ_JBDJNB010000002.1504925-517513-1	1	1	12588	12588	lassopeptide	1	NA	12588	True
WP_244942864.1_region.gbk	NZ_QUAC01000042.118827-31382-1	1	1	12555	12555	lassopeptide	1	NA	12555	True
WP_343280407.1_region.gbk	NZ_JBCLUZ010000005.12202-14832-1	1	1	12630	12630	lassopeptide	1	NA	12630	True
WP_219354442.1_region.gbk	NZ_CP080034.11760305-1772938-1	1	1	12633	12633	lassopeptide	1	NA	12633	True
KTE15640.1_region.gbk	LNRY01000002.140320-52896-1	1	1	12576	12576	lassopeptide	1	NA	12576	True
WP_298267525.1_region.gbk	NZ_JAPZSK010000005.1130911-143430-1	1	1	12519	12519	lassopeptide	1	NA	12519	True
WP_068875545.1_region.gbk	NZ_LSJI01000093.116182-288301	1	1	12648	12648	lassopeptide	1	NA	12648	True
WP_397239308.1_region.gbk	NZ_JBITHZ010000078.19768-18478-1	1	1	8710	8710	lanthipeptide-class-iv;lassopeptide	2	NA	8710	True
WP_391674365.1_region.gbk	NZ_JBIBWP010000043.10-95291	1	1	9529	9529	lassopeptide	1	NA	9529	True
TWP43539.1_region.gbk	VOBR01000062.17175-147251	1	1	7550	7550	lassopeptide	1	NA	7550	True
WP_187480300.1_region.gbk	NZ_CP060697.1601832-6144171	1	1	12585	12585	hserlactone;lassopeptide	2	NA	12585	True
WP_311662568.1_region.gbk	NZ_JAVTTN010000001.11907015-19195341	1	1	12519	12519	lassopeptide	1	NA	12519	True
WP_303543462.1_region.gbk	NZ_JAUOTP010000006.123587-36232-1	1	1	12645	12645	lassopeptide	1	NA	12645	True
WP_308251174.1_region.gbk	NZ_JAGMUG010000174.1173959-1865171	1	1	12558	12558	lassopeptide	1	NA	12558	True
WBV65881.1_region.gbk	CP115861.13171919-31845101	1	1	12591	12591	RRE-containing	1	NA	12591	True
WP_150102567.1_region.gbk	NC_014394.1873611-8861871	1	1	12576	12576	lassopeptide	1	NA	12576	True
WP_397615035.1_region.gbk	NZ_JBIRRB010000024.12575-15205-1	1	1	12630	12630	lassopeptide	1	NA	12630	True
PKP92523.1_region.gbk	PHEJ01000033.122895-334381	1	1	10543	10543	hserlactone;lassopeptide	2	NA	10543	True
TAK34832.1_region.gbk	SCTZ01000085.110150-22678-1	1	1	12528	12528	lassopeptide	1	NA	12528	True
WP_376370482.1_region.gbk	NZ_JBHJPR010000025.139565-521261	1	1	12561	12561	lassopeptide	1	NA	12561	True
WP_258718699.1_region.gbk	NZ_CP059557.13283862-32963751	1	1	12513	12513	RRE-containing	1	NA	12513	True
WP_334016990.1_region.gbk	NZ_JASPFT010000001.1771602-7842111	1	1	12609	12609	lassopeptide	1	NA	12609	True
PWB83016.1_region.gbk	PQAN01000192.10-91191	1	1	9119	9119	lassopeptide	1	NA	9119	True
WP_223839045.1_region.gbk	NZ_VWVS01000004.1290869-3034511	1	1	12582	12582	lassopeptide	1	NA	12582	True
WP_363260877.1_region.gbk	NZ_JBFAKN010000010.1164722-177256-1	1	1	12534	12534	lassopeptide	1	NA	12534	True
KAB2960821.1_region.gbk	WBTX01000003.1150475-1629881	1	1	12513	12513	RRE-containing	1	NA	12513	True
WP_062177663.1_region.gbk	NZ_BBRO01000001.1763752-7763941	1	1	12642	12642	lassopeptide	1	NA	12642	True
WP_085217015.1_region.gbk	NZ_LT840185.186747-99338-1	1	1	12591	12591	hserlactone;lassopeptide	2	NA	12591	True
WP_385487641.1_region.gbk	NZ_JBHWIQ010000005.1122786-1354251	1	1	12639	12639	lassopeptide	1	NA	12639	True
WP_176185813.1_region.gbk	NZ_CP054916.19107670-9120225-1	1	1	12555	12555	lassopeptide	1	NA	12555	True
WP_361949893.1_region.gbk	NZ_JBEZXV010000012.1180897-193521-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_420469939.1_region.gbk	NZ_JBLYQL010000001.1477338-489986-1	1	1	12648	12648	lassopeptide	1	NA	12648	True
WP_258053065.1_region.gbk	NZ_PQSQ01000094.121474-304701	1	1	8996	8996	lassopeptide	1	NA	8996	True
WP_351970937.1_region.gbk	NZ_JBEOSW010000074.10-84391	1	1	8439	8439	lassopeptide	1	NA	8439	True
WP_054684638.1_region.gbk	NZ_BBDF01000202.10-49901	1	1	4990	4990	RRE-containing	1	NA	4990	True
WP_403831923.1_region.gbk	NZ_JBIWOD010000013.1191791-2044151	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_054177363.1_region.gbk	NZ_LIFT01000027.110323-229711	1	1	12648	12648	lassopeptide	1	NA	12648	True
RZJ62165.1_region.gbk	SDXY01000038.10-7920-1	1	1	7920	7920	lassopeptide	1	NA	7920	True
WP_360082042.1_region.gbk	NZ_JBEYEW010000001.1750352-7629761	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_369062189.1_region.gbk	NZ_CP158375.11681420-1694044-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_322259685.1_region.gbk	NZ_JAXMMG010000388.131244-43760-1	1	1	12516	12516	lassopeptide	1	NA	12516	True
WP_305301573.1_region.gbk	NZ_JAUYRT010000565.124094-35257-1	1	1	11163	11163	lassopeptide	1	NA	11163	True
AUB84963.1_region.gbk	CP020370.16172933-61854851	1	1	12552	12552	RRE-containing	1	NA	12552	True
WP_230190107.1_region.gbk	NZ_CAKKNC010000024.10-106451	1	1	10645	10645	lassopeptide	1	NA	10645	True
WP_336925418.1_region.gbk	NZ_JBHRST010000013.150622-631471	1	1	12525	12525	lassopeptide	1	NA	12525	True
WP_308684532.1_region.gbk	NZ_JAVHLH010000136.1991-7604-1	1	1	6613	6613	lassopeptide	1	NA	6613	True
WP_399791195.1_region.gbk	NZ_JBITXL010000009.1221599-2341121	1	1	12513	12513	lassopeptide	1	NA	12513	True
WP_287004150.1_region.gbk	NZ_QFQL01000031.170299-829081	1	1	12609	12609	lassopeptide	1	NA	12609	True
WP_365583481.1_region.gbk	NZ_JBFAWF010000006.1342184-354808-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_371388695.1_region.gbk	NZ_JANWGI010000010.171067-836641	1	1	12597	12597	lassopeptide	1	NA	12597	True
WP_172598846.1_region.gbk	NZ_AP018519.1146969-1594821	1	1	12513	12513	lassopeptide	1	NA	12513	True
WP_382075118.1_region.gbk	NZ_JBIAKR010000002.1448215-460776-1	1	1	12561	12561	lassopeptide	1	NA	12561	True
WP_363218620.1_region.gbk	NZ_JBITZN010000007.169610-82234-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_380784420.1_region.gbk	NZ_JAXHBZ010000002.1262750-275323-1	1	1	12573	12573	lassopeptide	1	NA	12573	True
WP_269298642.1_region.gbk	NZ_JAPVLY010000003.1381686-394328-1	1	1	12642	12642	lassopeptide	1	NA	12642	True
WP_357390994.1_region.gbk	NZ_JBEYZJ010000012.1245271-257829-1	1	1	12558	12558	NRPS;lassopeptide	2	NA	12558	True
TGQ65560.1_region.gbk	SRUQ01000009.1186974-199493-1	1	1	12519	12519	lassopeptide	1	NA	12519	True
AJP73681.1_region.gbk	CP010836.14504777-4517365-1	1	1	12588	12588	lassopeptide	1	NA	12588	True
WP_207555256.1_region.gbk	NZ_CP071595.16808497-68211121	1	1	12615	12615	lassopeptide	1	NA	12615	True
WP_390643415.1_region.gbk	NZ_JBIAVV010000013.144066-566901	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_066770010.1_region.gbk	NZ_CP013244.11570802-1583438-1	1	1	12636	12636	hserlactone;lassopeptide	2	NA	12636	True
WP_409020563.1_region.gbk	NZ_CP118634.1928898-9415371	1	1	12639	12639	lassopeptide	1	NA	12639	True
WP_377281693.1_region.gbk	NZ_JBHUEY010000012.179097-91670-1	1	1	12573	12573	lassopeptide	1	NA	12573	True
WP_014137215.1_region.gbk	NZ_WWHA01000001.14572246-4584876-1	1	1	12630	12630	lassopeptide	1	NA	12630	True
WP_360877020.1_region.gbk	NZ_JBEYVX010000073.116316-28871-1	1	1	12555	12555	lassopeptide	1	NA	12555	True
KTE17803.1_region.gbk	LNSA01000001.1314443-326983-1	1	1	12540	12540	lassopeptide	1	NA	12540	True
WP_391589339.1_region.gbk	NZ_JBIBGL010000027.120575-33097-1	1	1	12522	12522	lassopeptide	1	NA	12522	True
WP_317154179.1_region.gbk	NZ_JBQVPQ010000012.10-70081	1	1	7008	7008	lassopeptide	1	NA	7008	True
WP_376634372.1_region.gbk	NZ_JBHJSS010000142.16682-19306-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_415923578.1_region.gbk	NZ_JARAZN010000242.10-6513-1	1	1	6513	6513	lassopeptide	1	NA	6513	True
WP_141458017.1_region.gbk	NZ_CP041222.11155901-1168525-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_193746688.1_region.gbk	NZ_ANFZ01000008.148635-61214-1	1	1	12579	12579	lassopeptide	1	NA	12579	True
WP_361019107.1_region.gbk	NZ_JBEYCQ010000001.1364620-377178-1	1	1	12558	12558	lassopeptide	1	NA	12558	True
WP_343449457.1_region.gbk	NZ_CP154797.198732-111251-1	1	1	12519	12519	lassopeptide	1	NA	12519	True
WP_385285351.1_region.gbk	NZ_JBHWGR010000332.10-6397-1	1	1	6397	6397	lassopeptide	1	NA	6397	True
WP_399359918.1_region.gbk	NZ_JBITEB010000001.11184771-1197395-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_120217896.1_region.gbk	NZ_AP017603.13722285-3734930-1	1	1	12645	12645	lassopeptide	1	NA	12645	True
WP_401689983.1_region.gbk	NZ_JBIVJP010000004.1282488-2951121	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_222285218.1_region.gbk	NZ_JAAXGB010000031.145711-54755-1	1	1	9044	9044	lassopeptide	1	NA	9044	True
WP_281884304.1_region.gbk	NZ_BQYI01000001.1862154-8746761	1	1	12522	12522	lassopeptide	1	NA	12522	True
WP_296946771.1_region.gbk	NZ_CAJYEB010000023.1412600-4252121	1	1	12612	12612	lassopeptide	1	NA	12612	True
WP_091284399.1_region.gbk	NZ_JADBID010000001.19321832-93343691	1	1	12537	12537	lassopeptide	1	NA	12537	True
PNT93562.1_region.gbk	NIOI01000001.12041350-2053878-1	1	1	12528	12528	lassopeptide	1	NA	12528	True
WP_220201687.1_region.gbk	NZ_BNJK01000001.1878405-890924-1	1	1	12519	12519	lassopeptide	1	NA	12519	True
WP_405048906.1_region.gbk	NZ_JAPZAD010000002.172816-853621	1	1	12546	12546	lassopeptide	1	NA	12546	True
WP_407654897.1_region.gbk	NZ_CP139718.12143616-21562311	1	1	12615	12615	lassopeptide	1	NA	12615	True
WP_381061245.1_region.gbk	NZ_JBHXSP010000004.1204122-2167551	1	1	12633	12633	lassopeptide	1	NA	12633	True
WP_390714282.1_region.gbk	NZ_JBIAWT010000001.11170248-1182872-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_316742429.1_region.gbk	NZ_JAVACL010000017.177441-90035-1	1	1	12594	12594	lassopeptide	1	NA	12594	True
WP_402668547.1_region.gbk	NZ_JBIVKM010000002.1710092-7226741	1	1	12582	12582	lassopeptide	1	NA	12582	True
WP_345693105.1_region.gbk	NZ_JBHSJD010000002.1108763-1213001	1	1	12537	12537	lassopeptide	1	NA	12537	True
WP_331594518.1_region.gbk	NZ_DATBUP010000219.117801-30422-1	1	1	12621	12621	lassopeptide	1	NA	12621	True
WP_184963546.1_region.gbk	NZ_BAAAWF010000101.15142-177391	1	1	12597	12597	lassopeptide	1	NA	12597	True
WP_389884403.1_region.gbk	NZ_JBHVQT010000004.1328129-340738-1	1	1	12609	12609	lassopeptide	1	NA	12609	True
QNP75782.1_region.gbk	CP060828.13677830-3690391-1	1	1	12561	12561	lassopeptide	1	NA	12561	True
WP_202988441.1_region.gbk	NZ_JBQSUM010000001.11527015-1539657-1	1	1	12642	12642	lassopeptide	1	NA	12642	True
WP_159831433.1_region.gbk	NZ_BLJH01000018.191829-104441-1	1	1	12612	12612	hserlactone;lassopeptide	2	NA	12612	True
WP_224594771.1_region.gbk	NZ_JAIUKZ010000009.1153685-1604291	1	1	6744	6744	lassopeptide	1	NA	6744	True
WP_224698117.1_region.gbk	NZ_JAIUGZ010000006.188332-1008871	1	1	12555	12555	lassopeptide	1	NA	12555	True
WP_327284791.1_region.gbk	NZ_CP108118.13869374-3882001-1	1	1	12627	12627	lassopeptide	1	NA	12627	True
WP_043975927.1_region.gbk	NZ_CP030354.1254279-266915-1	1	1	12636	12636	lassopeptide	1	NA	12636	True
WP_040698603.1_region.gbk	NZ_ANAY01000003.1153550-1661711	1	1	12621	12621	lassopeptide	1	NA	12621	True
WP_351248968.1_region.gbk	NZ_JBEOYR010000022.1113981-1266051	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_427998848.1_region.gbk	NZ_JBLZXF010000036.128591-41209-1	1	1	12618	12618	lassopeptide	1	NA	12618	True
WP_293350610.1_region.gbk	NZ_SCVD01000020.1220607-233243-1	1	1	12636	12636	lassopeptide	1	NA	12636	True
WP_402640720.1_region.gbk	NZ_JBIVBS010000012.171467-84061-1	1	1	12594	12594	lassopeptide	1	NA	12594	True
WP_296352577.1_region.gbk	NZ_JACCWG010000040.10-9634-1	1	1	9634	9634	lassopeptide	1	NA	9634	True
WP_385213265.1_region.gbk	NZ_JBHYVB010000095.117530-30085-1	1	1	12555	12555	lassopeptide	1	NA	12555	True
PLK24411.1_region.gbk	PKRT01000002.1254055-266613-1	1	1	12558	12558	lassopeptide	1	NA	12558	True
WP_206437529.1_region.gbk	NZ_SASG01000032.143077-556141	1	1	12537	12537	lassopeptide	1	NA	12537	True
WP_249416015.1_region.gbk	NZ_BNEL01000001.166674-79298-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_385061989.1_region.gbk	NZ_JBHWKO010000001.137425-50049-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_209516591.1_region.gbk	NZ_JBAZTL010000002.1256796-269375-1	1	1	12579	12579	lassopeptide	1	NA	12579	True
WP_189982522.1_region.gbk	NZ_BNBF01000009.1145096-1577111	1	1	12615	12615	lassopeptide	1	NA	12615	True
WP_305267091.1_region.gbk	NZ_JAUXVR010000005.17992-20529-1	1	1	12537	12537	lassopeptide	1	NA	12537	True
QKD00273.1_region.gbk	CP033367.1269261-2817801	1	1	12519	12519	lassopeptide	1	NA	12519	True
WP_364933392.1_region.gbk	NZ_JBFBJR010000018.153567-66191-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_393093979.1_region.gbk	NZ_JBICTA010000003.1679385-691919-1	1	1	12534	12534	lassopeptide	1	NA	12534	True
WP_009742613.1_region.gbk	NZ_CM001489.17085723-7098260-1	1	1	12537	12537	lassopeptide	1	NA	12537	True
WP_360774005.1_region.gbk	NZ_JBFACK010000013.135715-482341	1	1	12519	12519	lassopeptide	1	NA	12519	True
WP_073863295.1_region.gbk	NZ_LISW01000003.149726-622841	1	1	12558	12558	lassopeptide	1	NA	12558	True
WP_387358771.1_region.gbk	NZ_JBIAMW010000003.1477583-4901051	1	1	12522	12522	lassopeptide	1	NA	12522	True
WP_339864838.1_region.gbk	NZ_CAXBMK010000007.152630-65170-1	1	1	12540	12540	hserlactone;lassopeptide	2	NA	12540	True
WP_097873407.1_region.gbk	NZ_NTHC01000001.1111509-1232921	1	1	11783	11783	lassopeptide	1	NA	11783	True
WP_274039503.1_region.gbk	NZ_JANCPR020000014.1162672-1753021	1	1	12630	12630	lassopeptide	1	NA	12630	True
WP_173873775.1_region.gbk	NZ_CP191151.16628817-66413391	1	1	12522	12522	RRE-containing	1	NA	12522	True
WP_401388955.1_region.gbk	NZ_JBIVJQ010000002.1126851-139466-1	1	1	12615	12615	lassopeptide	1	NA	12615	True
WP_375188513.1_region.gbk	NZ_JBHIWD010000027.19698-222621	1	1	12564	12564	lassopeptide	1	NA	12564	True
WP_250090052.1_region.gbk	NZ_JAMJVZ010000029.121300-339121	1	1	12612	12612	lassopeptide;ectoine	2	NA	12612	True
WP_234281151.1_region.gbk	NZ_JAKCMJ010000052.170394-829101	1	1	12516	12516	lassopeptide	1	NA	12516	True
WP_336231306.1_region.gbk	NZ_JBAHYJ020000089.184501-97035-1	1	1	12534	12534	lassopeptide	1	NA	12534	True
WP_403817587.1_region.gbk	NZ_JBIWGA010000002.1614501-627125-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_338467591.1_region.gbk	NZ_CP136651.1653044-6655961	1	1	12552	12552	lassopeptide	1	NA	12552	True
WP_107655862.1_region.gbk	NZ_LT985361.13684189-36967111	1	1	12522	12522	lassopeptide;terpene	2	NA	12522	True
WP_409632138.1_region.gbk	NZ_JBKBRP010000031.10-12148-1	1	1	12148	12148	lassopeptide	1	NA	12148	True
GAM97029.1_region.gbk	BBSY01000002.1284601-297207-1	1	1	12606	12606	hserlactone;lassopeptide	2	NA	12606	True
WP_362194568.1_region.gbk	NZ_JBEZUP010000012.1215156-2277801	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_211956372.1_region.gbk	NZ_JBHSDX010000038.154708-67347-1	1	1	12639	12639	lassopeptide	1	NA	12639	True
WP_312165969.1_region.gbk	NZ_DAMABV010000010.196396-1089991	1	1	12603	12603	lassopeptide	1	NA	12603	True
WP_017605497.1_region.gbk	NZ_ANBD01000111.128942-41569-1	1	1	12627	12627	lassopeptide	1	NA	12627	True
WP_139150049.1_region.gbk	NZ_LVJD01000232.10-65201	1	1	6520	6520	lassopeptide	1	NA	6520	True
GAA0411755.1_region.gbk	BAAABX010000042.10-8995-1	1	1	8995	8995	lassopeptide	1	NA	8995	True
OYX74264.1_region.gbk	NCEV01000001.1135902-1485171	1	1	12615	12615	lassopeptide	1	NA	12615	True
WP_198659151.1_region.gbk	NZ_QPNC01000015.164085-766881	1	1	12603	12603	lassopeptide	1	NA	12603	True
WP_349257420.1_region.gbk	NZ_MAQZ01000036.19798-223651	1	1	12567	12567	lassopeptide	1	NA	12567	True
WP_081059997.1_region.gbk	NZ_CP143589.11375812-1388433-1	1	1	12621	12621	lassopeptide	1	NA	12621	True
WP_192886500.1_region.gbk	NZ_PHGS01000013.138343-509371	1	1	12594	12594	lassopeptide	1	NA	12594	True
WP_338605634.1_region.gbk	NZ_AP028679.11099706-1112231-1	1	1	12525	12525	RRE-containing	1	NA	12525	True
WP_360657052.1_region.gbk	NZ_JBEYHN010000204.10-83721	1	1	8372	8372	lassopeptide	1	NA	8372	True
WP_109185063.1_region.gbk	NZ_JBMVEI010000006.1510023-522590-1	1	1	12567	12567	lassopeptide	1	NA	12567	True
WP_127409241.1_region.gbk	NZ_RZTS01000599.10-1393-1	1	1	1393	1393	lassopeptide	1	NA	1393	True
WP_374146032.1_region.gbk	NZ_NCGD01000008.160557-73157-1	1	1	12600	12600	lassopeptide	1	NA	12600	True
WP_280723341.1_region.gbk	NZ_JARZAI010000006.1217393-230023-1	1	1	12630	12630	lassopeptide	1	NA	12630	True
WP_352568223.1_region.gbk	NZ_JAMYMY010000021.118205-30724-1	1	1	12519	12519	lassopeptide	1	NA	12519	True
WP_405188123.1_region.gbk	NZ_CP109517.13490925-35035491	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_169731744.1_region.gbk	NZ_KK073876.11599023-16115661	1	1	12543	12543	RRE-containing	1	NA	12543	True
WP_431776560.1_region.gbk	NZ_CBDRKM010000048.10-9595-1	1	1	9595	9595	lassopeptide	1	NA	9595	True
WP_377470589.1_region.gbk	NZ_JBHLWN010000048.10-12203-1	1	1	12203	12203	lassopeptide	1	NA	12203	True
WP_386335346.1_region.gbk	NZ_JBHYMV010000018.133849-464011	1	1	12552	12552	lassopeptide	1	NA	12552	True
WP_422125391.1_region.gbk	NZ_JARFNK010000011.10-71101	1	1	7110	7110	lassopeptide	1	NA	7110	True
WP_361506178.1_region.gbk	NZ_JBEYXZ010000022.149727-623511	1	1	12624	12624	NI-siderophore;lassopeptide	2	NA	12624	True
WP_201814333.1_region.gbk	NZ_JAERRH010000002.177626-90250-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
