File	Contig	Region	Start	End	Length	Products	N_Products	Note	Contig_Length	Contig_Edge
GFE75796.1_region.gbk	BLJH01000015.1126599-139130-1	1	1	12531	12531	lassopeptide	1	NA	12531	True
WP_377454240.1_region.gbk	NZ_JAXHCF010000001.12185721-2198279-1	1	1	12558	12558	RRE-containing	1	NA	12558	True
WP_317446578.1_region.gbk	NZ_CP136667.17666815-76794391	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_405413318.1_region.gbk	NZ_CP108684.13828216-38408401	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_304777585.1_region.gbk	NZ_JAUYAF010000097.13876-164671	1	1	12591	12591	lassopeptide	1	NA	12591	True
WP_326772941.1_region.gbk	NZ_CP109485.12238065-22506891	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_358643517.1_region.gbk	NZ_JBFAEV010000026.1123791-1363431	1	1	12552	12552	lassopeptide	1	NA	12552	True
WP_404052981.1_region.gbk	NZ_JBIWPP010000003.1505381-518005-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_426275187.1_region.gbk	NZ_JBLTWP010000002.1573388-585994-1	1	1	12606	12606	hserlactone;lassopeptide	2	NA	12606	True
WP_189933673.1_region.gbk	NZ_BMSX01000003.1264615-277212-1	1	1	12597	12597	lassopeptide	1	NA	12597	True
WP_332794427.1_region.gbk	NZ_JAXOJQ010000007.152994-65633-1	1	1	12639	12639	lassopeptide	1	NA	12639	True
WP_412768275.1_region.gbk	NZ_JAPTMY010000018.146874-594321	1	1	12558	12558	lassopeptide	1	NA	12558	True
WP_322335149.1_region.gbk	NZ_CP139716.143652-56285-1	1	1	12633	12633	lassopeptide	1	NA	12633	True
WP_376723647.1_region.gbk	NZ_JAYMRN010000009.1158033-170645-1	1	1	12612	12612	lassopeptide	1	NA	12612	True
WP_167297750.1_region.gbk	NZ_JAASQV010000001.179405-920471	1	1	12642	12642	lassopeptide	1	NA	12642	True
WP_398486450.1_region.gbk	NZ_JBIRGD010000044.18448-21009-1	1	1	12561	12561	lassopeptide	1	NA	12561	True
WP_291782450.1_region.gbk	NZ_JAKVIZ010000007.1127271-1399161	1	1	12645	12645	lassopeptide	1	NA	12645	True
WP_345047231.1_region.gbk	NZ_JBEZBT010000054.119976-32600-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_388284614.1_region.gbk	NZ_JBIAKC010000030.118854-31490-1	1	1	12636	12636	lassopeptide	1	NA	12636	True
WP_111515042.1_region.gbk	NZ_QFYR01000002.1319702-3323261	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_376532431.1_region.gbk	NZ_JBHJYN010000017.1113985-126564-1	1	1	12579	12579	lassopeptide	1	NA	12579	True
TKB62262.1_region.gbk	SWDP01000002.1122483-1350231	1	1	12540	12540	RRE-containing	1	NA	12540	True
WP_399204418.1_region.gbk	NZ_JAIMIA010000219.10-4169-1	1	1	4169	4169	RRE-containing	1	NA	4169	True
WP_343793685.1_region.gbk	NZ_BAAAGA010000005.1402305-414938-1	1	1	12633	12633	lassopeptide	1	NA	12633	True
TVR85001.1_region.gbk	REEP01000004.10-31321	1	1	3132	3132	RRE-containing	1	NA	3132	True
WP_269078641.1_region.gbk	NZ_BCZF01000043.10-109081	1	1	10908	10908	hserlactone;lassopeptide	2	NA	10908	True
WP_382849123.1_region.gbk	NZ_JBHTXO010000001.1119590-1322291	1	1	12639	12639	lassopeptide	1	NA	12639	True
PYN44840.1_region.gbk	QHSV01000169.110273-21566-1	1	1	11293	11293	lassopeptide	1	NA	11293	True
WP_399666453.1_region.gbk	NZ_JBIUBL010000016.136726-493621	1	1	12636	12636	lassopeptide	1	NA	12636	True
WP_373910049.1_region.gbk	NZ_JBIDDP010000006.1414341-426965-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_245235984.1_region.gbk	NZ_JNXR01000039.134684-47308-1	1	1	12624	12624	lassopeptide;bottromycin	2	NA	12624	True
WP_267527553.1_region.gbk	NZ_CP113061.11685371-16979051	1	1	12534	12534	lassopeptide	1	NA	12534	True
WP_078503559.1_region.gbk	NZ_KB905814.1271515-284082-1	1	1	12567	12567	lassopeptide	1	NA	12567	True
WP_360334913.1_region.gbk	NZ_JBEYDI010000007.160573-731971	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_063004884.1_region.gbk	NZ_JBFAJU010000012.144380-56938-1	1	1	12558	12558	lassopeptide	1	NA	12558	True
WP_183612877.1_region.gbk	NZ_JACICY010000003.1464495-477065-1	1	1	12570	12570	lassopeptide	1	NA	12570	True
WP_385523754.1_region.gbk	NZ_JBHWHI010000025.15267-178911	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_331012818.1_region.gbk	NZ_DASVSH010000001.114528-271671	1	1	12639	12639	hserlactone;lassopeptide	2	NA	12639	True
WP_245766794.1_region.gbk	NZ_MLYP01000036.160254-72875-1	1	1	12621	12621	lassopeptide	1	NA	12621	True
WP_146480382.1_region.gbk	NZ_CP042266.12843326-28559651	1	1	12639	12639	lassopeptide	1	NA	12639	True
WP_208886407.1_region.gbk	NZ_CP011799.18704577-87171801	1	1	12603	12603	lassopeptide	1	NA	12603	True
TPJ16771.1_region.gbk	VFTY01000004.1374150-3866691	1	1	12519	12519	lassopeptide	1	NA	12519	True
WP_053643625.1_region.gbk	NZ_LGEE01000058.172284-848481	1	1	12564	12564	lassopeptide	1	NA	12564	True
WP_365712567.1_region.gbk	NZ_JBFAXI010000119.13996-16590-1	1	1	12594	12594	lassopeptide	1	NA	12594	True
WP_228771379.1_region.gbk	NZ_FMZZ01000001.1523317-5359021	1	1	12585	12585	lassopeptide	1	NA	12585	True
WP_157549314.1_region.gbk	NZ_JBFBPI010000083.119000-31630-1	1	1	12630	12630	lassopeptide	1	NA	12630	True
WP_358930201.1_region.gbk	NZ_JBEYRK010000055.10-114001	1	1	11400	11400	lassopeptide	1	NA	11400	True
WP_389324427.1_region.gbk	NZ_JBIARQ010000001.1516254-528848-1	1	1	12594	12594	lassopeptide	1	NA	12594	True
WP_356566694.1_region.gbk	NZ_JBEXQD010000037.126893-394541	1	1	12561	12561	lassopeptide	1	NA	12561	True
OGW51714.1_region.gbk	MHEH01000216.115427-24373-1	1	1	8946	8946	RRE-containing	1	NA	8946	True
WP_188643270.1_region.gbk	NZ_BMKL01000001.115065-276801	1	1	12615	12615	hserlactone;lassopeptide	2	NA	12615	True
WP_404827276.1_region.gbk	NZ_WWHH01000043.10-102431	1	1	10243	10243	lassopeptide	1	NA	10243	True
WP_072895516.1_region.gbk	NZ_FRCG01000016.10-104481	1	1	10448	10448	lassopeptide	1	NA	10448	True
WP_279728022.1_region.gbk	NZ_CP147003.11871996-18845721	1	1	12576	12576	lassopeptide	1	NA	12576	True
WP_395804691.1_region.gbk	NZ_CP043493.17408710-7421244-1	1	1	12534	12534	lassopeptide	1	NA	12534	True
PLW68405.1_region.gbk	PKUS01000015.165477-780321	1	1	12555	12555	lassopeptide	1	NA	12555	True
TMQ60597.1_region.gbk	VBOW01000013.135615-482421	1	1	12627	12627	RRE-containing	1	NA	12627	True
WP_030263374.1_region.gbk	NZ_JOBH01000015.1103561-116074-1	1	1	12513	12513	lassopeptide	1	NA	12513	True
WP_387860499.1_region.gbk	NZ_JBIASJ010000001.1608833-6214601	1	1	12627	12627	lassopeptide	1	NA	12627	True
WP_051433264.1_region.gbk	NZ_KI911740.1103299-115902-1	1	1	12603	12603	lassopeptide	1	NA	12603	True
WP_275558212.1_region.gbk	NZ_JALXFU010000004.1366972-379530-1	1	1	12558	12558	lassopeptide	1	NA	12558	True
WP_376686193.1_region.gbk	NZ_JBHJQP010000065.130889-395821	1	1	8693	8693	lassopeptide	1	NA	8693	True
WP_385181420.1_region.gbk	NZ_JBHYVA010000020.115477-281041	1	1	12627	12627	lassopeptide	1	NA	12627	True
WP_266008171.1_region.gbk	NZ_JAPFGP010000019.133852-465001	1	1	12648	12648	lassopeptide	1	NA	12648	True
WP_386369193.1_region.gbk	NZ_JBHYMR010000058.17913-204711	1	1	12558	12558	lassopeptide	1	NA	12558	True
WP_166746617.1_region.gbk	NZ_JAAOYQ010000001.11275971-1288610-1	1	1	12639	12639	RRE-containing	1	NA	12639	True
GAB2579048.1_region.gbk	BAAGTD010000004.143232-55769-1	1	1	12537	12537	lassopeptide	1	NA	12537	True
WP_362000033.1_region.gbk	NZ_JBEZWU010000045.112450-250741	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_197421445.1_region.gbk	NZ_LSJY01000015.12919-155641	1	1	12645	12645	lassopeptide	1	NA	12645	True
WP_336918010.1_region.gbk	NZ_JBHRSU010000004.1206059-218584-1	1	1	12525	12525	lassopeptide	1	NA	12525	True
WP_124197250.1_region.gbk	NZ_REGA01000022.148953-61490-1	1	1	12537	12537	lassopeptide	1	NA	12537	True
TKB91032.1_region.gbk	SWDH01000038.1101769-1143301	1	1	12561	12561	RRE-containing	1	NA	12561	True
WP_361813635.1_region.gbk	NZ_JBEYXB010000023.1416-12971-1	1	1	12555	12555	lassopeptide;terpene	2	NA	12555	True
ATR85339.1_region.gbk	CP024478.15061449-5074013-1	1	1	12564	12564	lassopeptide	1	NA	12564	True
WP_372683810.1_region.gbk	NZ_JBFELV010000531.10-3194-1	1	1	3194	3194	RRE-containing	1	NA	3194	True
RIE01773.1_region.gbk	QXJM01000039.186306-988221	1	1	12516	12516	lassopeptide	1	NA	12516	True
WP_355734354.1_region.gbk	NZ_JBEXLA010000007.1177598-190240-1	1	1	12642	12642	lassopeptide	1	NA	12642	True
WP_385059830.1_region.gbk	NZ_JBHZBI010000003.144206-567701	1	1	12564	12564	lassopeptide	1	NA	12564	True
WP_158599771.1_region.gbk	NZ_QYUL01000001.1619859-6323961	1	1	12537	12537	lassopeptide	1	NA	12537	True
WP_285731981.1_region.gbk	NZ_JASCXJ010000011.1133778-1464021	1	1	12624	12624	lassopeptide	1	NA	12624	True
TVR58253.1_region.gbk	REEC01000138.10-99861	1	1	9986	9986	lassopeptide	1	NA	9986	True
SPP66705.1_region.gbk	OUNR01000021.1102242-114773-1	1	1	12531	12531	RRE-containing	1	NA	12531	True
WP_129789142.1_region.gbk	NZ_UWYY01000022.198054-110657-1	1	1	12603	12603	lassopeptide	1	NA	12603	True
WP_410643440.1_region.gbk	NZ_JAJPWT010000014.187677-100217-1	1	1	12540	12540	lassopeptide	1	NA	12540	True
WP_159079599.1_region.gbk	NZ_CP028158.17629596-76421991	1	1	12603	12603	lassopeptide	1	NA	12603	True
RUU06930.1_region.gbk	RZTU01000177.10-87221	1	1	8722	8722	lassopeptide	1	NA	8722	True
WP_247860545.1_region.gbk	NZ_JALLPQ010000001.13062682-3075291-1	1	1	12609	12609	lassopeptide	1	NA	12609	True
WP_063611274.1_region.gbk	NZ_LSES01000060.15997-12546-1	1	1	6549	6549	lassopeptide	1	NA	6549	True
WP_385109364.1_region.gbk	NZ_JBHWHT010000020.195436-107982-1	1	1	12546	12546	lassopeptide	1	NA	12546	True
WP_351500742.1_region.gbk	NZ_JBEOYT010000165.15812-18436-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_360975943.1_region.gbk	NZ_JBEYVV010000007.153307-659311	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_264393693.1_region.gbk	NZ_CP078091.1954422-967046-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_173707208.1_region.gbk	NZ_JABSWL010000001.1250448-2629791	1	1	12531	12531	lassopeptide	1	NA	12531	True
WP_221522121.1_region.gbk	NZ_JACHJV010000001.13885351-38979091	1	1	12558	12558	lassopeptide	1	NA	12558	True
WP_401624291.1_region.gbk	NZ_JBIVFO010000047.120644-332081	1	1	12564	12564	lassopeptide	1	NA	12564	True
WP_275003235.1_region.gbk	NZ_JAJQMN010000004.1361125-3737251	1	1	12600	12600	lassopeptide	1	NA	12600	True
WP_353440713.1_region.gbk	NZ_JAPZPR010000001.1102799-115366-1	1	1	12567	12567	lassopeptide	1	NA	12567	True
WP_429598687.1_region.gbk	NZ_JBNPXQ010000011.115102-276841	1	1	12582	12582	lassopeptide	1	NA	12582	True
WP_158682180.1_region.gbk	NZ_CP026381.11499214-1511853-1	1	1	12639	12639	lassopeptide	1	NA	12639	True
WP_289272135.1_region.gbk	NZ_JAUASX010000001.1448744-4612571	1	1	12513	12513	lassopeptide	1	NA	12513	True
WP_058537068.1_region.gbk	NZ_CP145810.1799051-8116931	1	1	12642	12642	RRE-containing	1	NA	12642	True
WP_344581824.1_region.gbk	NZ_BAAARK010000024.190721-103324-1	1	1	12603	12603	lassopeptide	1	NA	12603	True
WP_387577989.1_region.gbk	NZ_JBIAUF010000021.112980-25610-1	1	1	12630	12630	lassopeptide	1	NA	12630	True
WP_298748136.1_region.gbk	NZ_CALMZS010000226.10-9751-1	1	1	9751	9751	lassopeptide	1	NA	9751	True
WP_232788977.1_region.gbk	NZ_LATD01000203.19469-172191	1	1	7750	7750	lassopeptide	1	NA	7750	True
WP_427716476.1_region.gbk	NZ_JBNNPF010000051.128369-40927-1	1	1	12558	12558	lassopeptide	1	NA	12558	True
WP_331009786.1_region.gbk	NZ_DASVYD010000074.159507-72149-1	1	1	12642	12642	hserlactone;lassopeptide	2	NA	12642	True
WP_109839500.1_region.gbk	NZ_QGKM01000082.10-76461	1	1	7646	7646	RRE-containing	1	NA	7646	True
WP_400682349.1_region.gbk	NZ_JBIVKJ010000003.1617277-6298981	1	1	12621	12621	lassopeptide	1	NA	12621	True
WP_206864579.1_region.gbk	NZ_CP066203.1849102-8616901	1	1	12588	12588	RRE-containing;hserlactone	2	NA	12588	True
WP_051560551.1_region.gbk	NZ_KK211337.143781-563121	1	1	12531	12531	lassopeptide	1	NA	12531	True
WP_241717398.1_region.gbk	NZ_JAJFAU010000092.1727-13273-1	1	1	12546	12546	RRE-containing	1	NA	12546	True
WP_089216784.1_region.gbk	NZ_FZPA01000011.1133710-146352-1	1	1	12642	12642	lassopeptide	1	NA	12642	True
WP_358267411.1_region.gbk	NZ_JBEZXT010000040.167877-80501-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
GAB3729401.1_region.gbk	BAAGZJ010000037.10-87591	1	1	8759	8759	lassopeptide	1	NA	8759	True
WP_037965156.1_region.gbk	NZ_JABQ01000129.17992-205471	1	1	12555	12555	lassopeptide	1	NA	12555	True
WP_399934758.1_region.gbk	NZ_JBITWZ010000011.1107891-120506-1	1	1	12615	12615	lassopeptide	1	NA	12615	True
WP_403403652.1_region.gbk	NZ_JBIWOQ010000001.1445599-4582021	1	1	12603	12603	lassopeptide	1	NA	12603	True
WP_223798694.1_region.gbk	NZ_CP082839.11021552-1034149-1	1	1	12597	12597	lassopeptide	1	NA	12597	True
WP_293841786.1_region.gbk	NZ_JADIZJ010000001.11525316-15379611	1	1	12645	12645	lassopeptide	1	NA	12645	True
WP_182451053.1_region.gbk	NZ_CP048289.12124535-21371591	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_067586116.1_region.gbk	NZ_JABMCZ010000005.11567090-1579717-1	1	1	12627	12627	lassopeptide	1	NA	12627	True
WP_163886844.1_region.gbk	NZ_LOAS01000071.10-69371	1	1	6937	6937	lassopeptide	1	NA	6937	True
WP_218042720.1_region.gbk	NZ_JAEVLS010000002.1490061-502679-1	1	1	12618	12618	lassopeptide	1	NA	12618	True
WP_099793565.1_region.gbk	NZ_JBHLYV010000004.17151-197931	1	1	12642	12642	lassopeptide	1	NA	12642	True
WP_412719922.1_region.gbk	NZ_JBKJFL010000009.1217742-226863-1	1	1	9121	9121	lassopeptide	1	NA	9121	True
WP_397939093.1_region.gbk	NZ_JBIRLX010000012.1121925-1345491	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_223283997.1_region.gbk	NZ_JAKKZF010000127.10-10405-1	1	1	10405	10405	lassopeptide	1	NA	10405	True
WP_119511831.1_region.gbk	NZ_QXFK01000011.19761-223581	1	1	12597	12597	lassopeptide	1	NA	12597	True
WP_391368576.1_region.gbk	NZ_JBIBHY010000001.1692777-7053801	1	1	12603	12603	lassopeptide	1	NA	12603	True
WP_345746536.1_region.gbk	NZ_JBCFOK010000009.127049-396521	1	1	12603	12603	lassopeptide	1	NA	12603	True
WP_337180696.1_region.gbk	NZ_JBBCKF010000068.141063-53705-1	1	1	12642	12642	lassopeptide	1	NA	12642	True
WP_292623809.1_region.gbk	NZ_NCII01000041.17927-20458-1	1	1	12531	12531	lassopeptide	1	NA	12531	True
WP_262380053.1_region.gbk	NZ_VSEY01000026.1100275-112815-1	1	1	12540	12540	lassopeptide	1	NA	12540	True
WP_023973415.1_region.gbk	NZ_CP011966.31227345-12398761	1	1	12531	12531	lassopeptide	1	NA	12531	True
WP_168013162.1_region.gbk	NZ_WWNB01000003.1224957-2374791	1	1	12522	12522	lassopeptide	1	NA	12522	True
TPK74018.1_region.gbk	VFUZ01000005.178104-906231	1	1	12519	12519	lassopeptide	1	NA	12519	True
WP_423591514.1_region.gbk	NZ_JBMUZT010000006.1435378-4479001	1	1	12522	12522	lassopeptide	1	NA	12522	True
TVW02821.1_region.gbk	VMUY01000166.10-22301	1	1	2230	2230	lassopeptide	1	NA	2230	True
WP_337712507.1_region.gbk	NZ_JBBEGE010000001.132291-44915-1	1	1	12624	12624	hserlactone;lassopeptide	2	NA	12624	True
WP_252259005.1_region.gbk	NZ_CP090949.178698-912561	1	1	12558	12558	lassopeptide	1	NA	12558	True
WP_415008294.1_region.gbk	NZ_JASGGV010000002.12613407-26260101	1	1	12603	12603	lassopeptide	1	NA	12603	True
WP_232837138.1_region.gbk	NZ_QFWW01000029.1134827-1474301	1	1	12603	12603	RRE-containing	1	NA	12603	True
WP_183618935.1_region.gbk	NZ_JACIDY010000017.11521-141541	1	1	12633	12633	lassopeptide	1	NA	12633	True
WP_244174994.1_region.gbk	NZ_JBIWPM010000004.1770012-7826361	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_293455520.1_region.gbk	NZ_WGNY01000022.1120410-1330551	1	1	12645	12645	lassopeptide	1	NA	12645	True
WP_331028784.1_region.gbk	NZ_DASWTG010000060.153493-660961	1	1	12603	12603	hserlactone;lassopeptide	2	NA	12603	True
WP_206679126.1_region.gbk	NZ_SMZP01000010.117685-30291-1	1	1	12606	12606	lassopeptide	1	NA	12606	True
WP_292151820.1_region.gbk	NZ_JAEMRD010000006.13880-16513-1	1	1	12633	12633	lassopeptide	1	NA	12633	True
WP_245477057.1_region.gbk	NZ_RZQR01000332.10-56551	1	1	5655	5655	lassopeptide	1	NA	5655	True
WP_231381819.1_region.gbk	NZ_AXBJ01000026.144622-57258-1	1	1	12636	12636	lassopeptide	1	NA	12636	True
BDX79896.1_region.gbk	AP027330.11806994-18195911	1	1	12597	12597	hserlactone;lassopeptide	2	NA	12597	True
WP_361357851.1_region.gbk	NZ_JBEYYC010000001.1470241-482865-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_129469866.1_region.gbk	NZ_SAWZ01000002.186995-99601-1	1	1	12606	12606	lassopeptide	1	NA	12606	True
WP_384765610.1_region.gbk	NZ_JBHYJA010000008.153499-66012-1	1	1	12513	12513	lassopeptide	1	NA	12513	True
WP_242563299.1_region.gbk	NZ_JALDPT010000006.1132266-1449051	1	1	12639	12639	lassopeptide	1	NA	12639	True
WP_388603866.1_region.gbk	NZ_JBIAUZ010000015.1247243-259867-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_427305550.1_region.gbk	NZ_JBNNNA010000007.1168365-181007-1	1	1	12642	12642	lassopeptide	1	NA	12642	True
WP_365485828.1_region.gbk	NZ_JBFBJK010000003.1138271-1508081	1	1	12537	12537	lassopeptide	1	NA	12537	True
WP_093796001.1_region.gbk	NZ_CP155571.11263320-12758481	1	1	12528	12528	RRE-containing	1	NA	12528	True
AXK34369.1_region.gbk	CP031320.14293455-43061001	1	1	12645	12645	lassopeptide	1	NA	12645	True
WP_361272311.1_region.gbk	NZ_JBEYXH010000026.146874-594981	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_367004529.1_region.gbk	NZ_JBFEFM010000007.173224-858421	1	1	12618	12618	lassopeptide	1	NA	12618	True
RYD68411.1_region.gbk	SEFV01000008.13988-142311	1	1	10243	10243	lassopeptide	1	NA	10243	True
CCW19661.1_region.gbk	CAVK010000217.10-64091	1	1	6409	6409	lassopeptide	1	NA	6409	True
WP_395943340.1_region.gbk	NZ_JBIIOP010000002.1226908-2395531	1	1	12645	12645	lassopeptide	1	NA	12645	True
WP_282423120.1_region.gbk	NZ_JASBQE010000079.140407-52926-1	1	1	12519	12519	RRE-containing	1	NA	12519	True
WP_190074402.1_region.gbk	NZ_JBEPFB010000018.169881-824451	1	1	12564	12564	lassopeptide	1	NA	12564	True
WP_295878547.1_region.gbk	NZ_CAJXYK010000001.1212630-225248-1	1	1	12618	12618	RRE-containing	1	NA	12618	True
WP_084375464.1_region.gbk	NZ_DALYTD010000022.120719-33250-1	1	1	12531	12531	lassopeptide	1	NA	12531	True
WP_409964710.1_region.gbk	NZ_JBKDQT010000100.10-106881	1	1	10688	10688	lassopeptide	1	NA	10688	True
WP_332374387.1_region.gbk	NZ_JAPNUH010000003.1406305-4188931	1	1	12588	12588	lassopeptide	1	NA	12588	True
WP_312204907.1_region.gbk	NZ_DALYTI010000095.10-8393-1	1	1	8393	8393	lassopeptide	1	NA	8393	True
WP_294002819.1_region.gbk	NZ_JAEKKT010000161.16030-18654-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_255502439.1_region.gbk	NZ_JACJRJ010000033.16457-18991-1	1	2181	12534	10354	RRE-containing	1	NA	12534	True
WP_167922195.1_region.gbk	NZ_JBHRYP010000004.190769-1034171	1	1	12648	12648	hserlactone;lassopeptide	2	NA	12648	True
WP_158511856.1_region.gbk	NC_015580.11718239-17308541	1	1	12615	12615	lassopeptide	1	NA	12615	True
WP_409676066.1_region.gbk	NZ_JBKBOG010000020.10-10050-1	1	1	10050	10050	lassopeptide	1	NA	10050	True
WP_219354028.1_region.gbk	NZ_CP080034.11140144-1152777-1	1	1	12633	12633	lassopeptide	1	NA	12633	True
WP_407875174.1_region.gbk	NZ_AP025760.169359-819741	1	1	12615	12615	lassopeptide	1	NA	12615	True
WP_348156183.1_region.gbk	NZ_JBDXHB010000009.1221830-2317211	1	1	9891	9891	lassopeptide	1	NA	9891	True
WP_066649303.1_region.gbk	NZ_LSIJ01000021.1116311-128848-1	1	1	12537	12537	lassopeptide	1	NA	12537	True
WP_101276234.1_region.gbk	NZ_JBMVDA010000028.125394-380031	1	1	12609	12609	lassopeptide	1	NA	12609	True
WP_206742049.1_region.gbk	NZ_JMIW01000009.1134924-1474671	1	1	12543	12543	lassopeptide	1	NA	12543	True
WP_307808059.1_region.gbk	NZ_JADKMA010000015.10-7675-1	1	1	7675	7675	lassopeptide	1	NA	7675	True
GMQ79462.1_region.gbk	BTQB01000317.10-3497-1	1	1	3497	3497	RRE-containing	1	NA	3497	True
WEK43259.1_region.gbk	CP119315.13767725-3780301-1	1	1	12576	12576	lassopeptide	1	NA	12576	True
WP_422647565.1_region.gbk	NZ_CP186005.1654778-667378-1	1	1	12600	12600	lassopeptide	1	NA	12600	True
WP_403675994.1_region.gbk	NZ_JBIWOX010000002.1174180-1867651	1	1	12585	12585	lassopeptide	1	NA	12585	True
WP_257817047.1_region.gbk	NZ_JAJONA010000001.12779484-27921261	1	1	12642	12642	lassopeptide	1	NA	12642	True
WP_254417032.1_region.gbk	NZ_CP099837.14322691-43352101	1	1	12519	12519	lassopeptide	1	NA	12519	True
WP_390748254.1_region.gbk	NZ_JBIAXT010000042.10-104461	1	1	10446	10446	lassopeptide	1	NA	10446	True
