File	Contig	Region	Start	End	Length	Products	N_Products	Note	Contig_Length	Contig_Edge
WP_275040782.1_region.gbk	NZ_ANBF01000087.111332-238691	1	1	12537	12537	lassopeptide	1	NA	12537	True
WP_217672957.1_region.gbk	NZ_JAHRGM010000018.134738-47269-1	1	1	12531	12531	lassopeptide	1	NA	12531	True
WP_294103919.1_region.gbk	NZ_JAIEPC010000043.123397-359311	1	1	12534	12534	lassopeptide	1	NA	12534	True
PYN44097.1_region.gbk	QHSQ01000213.10-3202-1	1	1	3202	3202	lassopeptide	1	NA	3202	True
WP_191558269.1_region.gbk	NZ_CAJFZY010000012.172573-82331-1	1	1	9758	9758	lassopeptide	1	NA	9758	True
WP_018539564.1_region.gbk	NZ_WWGW01000119.10-125991	1	1	12599	12599	lassopeptide	1	NA	12599	True
WP_356387266.1_region.gbk	NZ_JBEXSA010000055.1355-12916-1	1	1	12561	12561	lassopeptide	1	NA	12561	True
WP_374598083.1_region.gbk	NZ_JAYRYK010000001.13494818-3507466-1	1	1	12648	12648	lassopeptide	1	NA	12648	True
WP_052004704.1_region.gbk	NZ_JMQR01000005.132148-447901	1	1	12642	12642	lassopeptide	1	NA	12642	True
WP_366727143.1_region.gbk	NZ_JBEYJA010000030.160459-73083-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_307874524.1_region.gbk	NZ_JAEACQ010000194.171039-836571	1	1	12618	12618	RRE-containing	1	NA	12618	True
WP_347480771.1_region.gbk	NZ_JBDPIK010000046.10-70191	1	1	7019	7019	lassopeptide	1	NA	7019	True
WP_162899871.1_region.gbk	NZ_CP032147.182480-950051	1	1	12525	12525	RRE-containing	1	NA	12525	True
GAB3206079.1_region.gbk	BAAGVM010000001.1795152-807764-1	1	1	12612	12612	lassopeptide	1	NA	12612	True
WP_312955387.1_region.gbk	NZ_DAMCBO010000002.1362831-375467-1	1	1	12636	12636	lassopeptide	1	NA	12636	True
WP_208879765.1_region.gbk	NZ_CP031320.14293527-43061001	1	1	12573	12573	lassopeptide	1	NA	12573	True
PYS79046.1_region.gbk	QHXO01000112.10-67321	1	1	6732	6732	RRE-containing	1	NA	6732	True
WP_397964097.1_region.gbk	NZ_JBIRHK010000020.156715-69339-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_156378490.1_region.gbk	NZ_LMIM01000002.1177404-1900311	1	1	12627	12627	lassopeptide	1	NA	12627	True
WP_169314249.1_region.gbk	NZ_SUMB01000009.1216869-229439-1	1	1	12570	12570	lassopeptide	1	NA	12570	True
WP_374394887.1_region.gbk	NZ_JAYRQG010000072.17793-203631	1	1	12570	12570	hserlactone;lassopeptide	2	NA	12570	True
WP_062145780.1_region.gbk	NZ_KQ947985.1474058-4866161	1	1	12558	12558	lassopeptide	1	NA	12558	True
WP_170930294.1_region.gbk	NZ_NEIZ01000013.1133882-1465241	1	1	12642	12642	lassopeptide	1	NA	12642	True
WP_250400137.1_region.gbk	NZ_JALLIN010000006.171319-83943-1	1	1	12624	12624	lassopeptide;terpene	2	NA	12624	True
WP_431286735.1_region.gbk	NZ_CP192575.14785622-47982551	1	1	12633	12633	lassopeptide	1	NA	12633	True
WP_165899708.1_region.gbk	NZ_SLXW01000011.111472-24045-1	1	1	12573	12573	hserlactone;lassopeptide	2	NA	12573	True
WP_033259392.1_region.gbk	NZ_WWHA01000001.14588229-4600847-1	1	1	12618	12618	lassopeptide	1	NA	12618	True
WP_183214031.1_region.gbk	NZ_JACHOR010000004.1402010-4145861	1	1	12576	12576	lassopeptide	1	NA	12576	True
WP_384864447.1_region.gbk	NZ_JBHYZW010000022.137987-50539-1	1	1	12552	12552	lassopeptide	1	NA	12552	True
WP_307811722.1_region.gbk	NZ_JAOAQK010000001.12176161-2188680-1	1	1	12519	12519	lassopeptide	1	NA	12519	True
WP_393840602.1_region.gbk	NZ_JBICZJ010000004.1352558-3651821	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_246018936.1_region.gbk	NZ_RBXO01000001.13848829-38614471	1	1	12618	12618	lassopeptide	1	NA	12618	True
WP_266232529.1_region.gbk	NZ_JAPMAL010000032.179993-926111	1	1	12618	12618	lassopeptide	1	NA	12618	True
WP_275311841.1_region.gbk	NZ_CP095749.14837980-48505051	1	1	12525	12525	lassopeptide	1	NA	12525	True
WP_341713070.1_region.gbk	NZ_JAYPTL010000045.117053-27469-1	1	1	10416	10416	lassopeptide	1	NA	10416	True
WP_157489135.1_region.gbk	NZ_KQ031391.13048686-30611991	1	1	12513	12513	lassopeptide	1	NA	12513	True
WP_158213725.1_region.gbk	NZ_NISJ01000015.1633-132061	1	1	12573	12573	lassopeptide	1	NA	12573	True
WP_392955251.1_region.gbk	NZ_JBIDBC010000044.110829-233511	1	1	12522	12522	lassopeptide	1	NA	12522	True
WP_351738585.1_region.gbk	NZ_JBEPAP010000037.165995-786251	1	1	12630	12630	lassopeptide	1	NA	12630	True
WP_164521138.1_region.gbk	NZ_QQZD01000026.112029-246291	1	1	12600	12600	RRE-containing	1	NA	12600	True
WP_397231255.1_region.gbk	NZ_JBITHK010000009.157947-705711	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_388116896.1_region.gbk	NZ_JBHVVO010000012.163479-760731	1	1	12594	12594	lassopeptide	1	NA	12594	True
TNF64924.1_region.gbk	SBFT01000037.10-59941	1	1	5994	5994	lassopeptide	1	NA	5994	True
WP_203570910.1_region.gbk	NZ_JACFXX020000003.167908-80541-1	1	1	12633	12633	lassopeptide	1	NA	12633	True
CBH23196.1_region.gbk	FP565814.1323354-3359781	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_183217410.1_region.gbk	NZ_CAJFZW010000055.13868-164771	1	1	12609	12609	lassopeptide	1	NA	12609	True
PYT47661.1_region.gbk	QHYE01000106.10-4318-1	1	1	4318	4318	RRE-containing	1	NA	4318	True
WP_361123081.1_region.gbk	NZ_JBAFSW010000005.1456015-468639-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_311571964.1_region.gbk	NZ_JAVRFH010000007.1123526-1361501	1	1	12624	12624	lassopeptide	1	NA	12624	True
RYX82713.1_region.gbk	SDZD01000031.119323-318571	1	1	12534	12534	lassopeptide	1	NA	12534	True
WP_287002764.1_region.gbk	NZ_QFQL01000006.1140873-1534641	1	1	12591	12591	lassopeptide	1	NA	12591	True
WP_365777434.1_region.gbk	NZ_JADZAT010000032.1234405-246918-1	1	1	12513	12513	lassopeptide	1	NA	12513	True
WP_382561015.1_region.gbk	NZ_JBHYPK010000001.1273828-286443-1	1	1	12615	12615	lassopeptide	1	NA	12615	True
WP_385351484.1_region.gbk	NZ_JBIUXR010000001.1727681-7402541	1	1	12573	12573	lassopeptide	1	NA	12573	True
WP_007519123.1_region.gbk	NZ_MBLN01000054.1268641-281175-1	1	1	12534	12534	lassopeptide	1	NA	12534	True
WP_329628770.1_region.gbk	NZ_DATAJZ010000028.170417-830591	1	1	12642	12642	lassopeptide	1	NA	12642	True
WP_277277623.1_region.gbk	NZ_JAROCY010000009.128830-41430-1	1	1	12600	12600	hserlactone;lassopeptide	2	NA	12600	True
WP_353441582.1_region.gbk	NZ_JAPZPR010000002.1204424-217003-1	1	1	12579	12579	lassopeptide	1	NA	12579	True
WP_358691235.1_region.gbk	NZ_JBEYJS010000042.134998-476221	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_351660307.1_region.gbk	NZ_JBEOYS010000002.129594-421491	1	1	12555	12555	lassopeptide;terpene	2	NA	12555	True
WP_188237759.1_region.gbk	NZ_JAXMPB010000015.126354-378261	1	1	11472	11472	lassopeptide	1	NA	11472	True
WP_388750883.1_region.gbk	NZ_JBIAHK010000003.1495732-5057481	1	1	10016	10016	lassopeptide	1	NA	10016	True
WP_119034836.1_region.gbk	NZ_QXDC01000002.11379157-13918051	1	1	12648	12648	lassopeptide	1	NA	12648	True
WP_240649585.1_region.gbk	NZ_RCHV01000002.11376456-13890261	1	1	12570	12570	lassopeptide	1	NA	12570	True
WP_281390191.1_region.gbk	NZ_JACCFS010000001.1961618-9742421	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_217884269.1_region.gbk	NZ_NGUN01000005.1102346-114955-1	1	1	12609	12609	lassopeptide	1	NA	12609	True
WP_318153387.1_region.gbk	NZ_JACXZT010000017.197606-1101281	1	1	12522	12522	lassopeptide	1	NA	12522	True
WP_100868092.1_region.gbk	NZ_PHUF01000005.1342236-354854-1	1	1	12618	12618	lassopeptide	1	NA	12618	True
RPE37485.1_region.gbk	RKQF01000001.1357574-370198-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_379489453.1_region.gbk	NZ_JBHLTM010000090.191054-984011	1	1	7347	7347	RRE-containing	1	NA	7347	True
WP_354289359.1_region.gbk	NZ_JBEPNG010000014.10-68371	1	1	6837	6837	lassopeptide	1	NA	6837	True
WP_077240255.1_region.gbk	NZ_UFSA01000002.136375-48888-1	1	1	12513	12513	lassopeptide	1	NA	12513	True
WP_158241557.1_region.gbk	NZ_PKRT01000001.12626334-26388771	1	1	12543	12543	lassopeptide	1	NA	12543	True
WP_373916244.1_region.gbk	NZ_JBGWAB010000040.140971-536041	1	1	12633	12633	lassopeptide	1	NA	12633	True
WP_217210739.1_region.gbk	NZ_JAGMUL010000058.1102845-115397-1	1	1	12552	12552	lassopeptide	1	NA	12552	True
WP_171009869.1_region.gbk	NZ_JBNNWK010000008.151153-63771-1	1	1	12618	12618	lassopeptide	1	NA	12618	True
WP_265944329.1_region.gbk	NZ_JBAJNG010000004.1104466-1170181	1	1	12552	12552	lassopeptide	1	NA	12552	True
RLT42627.1_region.gbk	QWRB01000087.10-101371	1	1	10137	10137	lassopeptide	1	NA	10137	True
WP_173180063.1_region.gbk	NZ_BQKM01000003.1579095-5895091	1	1	10414	10414	lassopeptide	1	NA	10414	True
WP_358568345.1_region.gbk	NZ_JBFAME010000007.1269666-2822751	1	1	12609	12609	lassopeptide	1	NA	12609	True
WP_084514978.1_region.gbk	NZ_ATDP01000107.1140035-1526801	1	1	12645	12645	lassopeptide	1	NA	12645	True
GBD40079.1_region.gbk	BEIN01000027.10-122411	1	1	12241	12241	RRE-containing	1	NA	12241	True
WP_062342917.1_region.gbk	NZ_LSIA01000060.17181-16440-1	1	1	9259	9259	lassopeptide	1	NA	9259	True
WP_398812836.1_region.gbk	NZ_JBITLW010000002.1456712-4692791	1	1	12567	12567	lassopeptide	1	NA	12567	True
WP_361554337.1_region.gbk	NZ_JBEYUN010000003.1143603-156140-1	1	1	12537	12537	lassopeptide	1	NA	12537	True
WP_012522947.1_region.gbk	NC_011144.12727517-2740156-1	1	1	12639	12639	lassopeptide	1	NA	12639	True
WP_230190457.1_region.gbk	NZ_CAKKNC010000040.17922-18980-1	1	1	11058	11058	lassopeptide	1	NA	11058	True
WP_226636649.1_region.gbk	NZ_JAIVLL010000002.1638093-650639-1	1	1	12546	12546	lassopeptide	1	NA	12546	True
WP_398814270.1_region.gbk	NZ_JBITLW010000003.1102628-115150-1	1	1	12522	12522	lassopeptide	1	NA	12522	True
WP_346436981.1_region.gbk	NZ_JBDFPW010000010.147348-59984-1	1	1	12636	12636	lassopeptide	1	NA	12636	True
WP_330115860.1_region.gbk	NZ_JAZDCX010000001.1223854-236409-1	1	1	12555	12555	lassopeptide	1	NA	12555	True
OGA46743.1_region.gbk	MERJ01000195.10-9134-1	1	1	9134	9134	lassopeptide	1	NA	9134	True
WP_415013983.1_region.gbk	NZ_JBLGCI010000004.1218384-230918-1	1	1	12534	12534	lassopeptide	1	NA	12534	True
WP_390053067.1_region.gbk	NZ_JBHVUH010000003.1469508-482063-1	1	1	12555	12555	lassopeptide;terpene	2	NA	12555	True
TDV41682.1_region.gbk	SOCP01000019.10-8703-1	1	1	8703	8703	lassopeptide	1	NA	8703	True
WP_251918019.1_region.gbk	NZ_JAMRXH010000024.115543-280711	1	1	12528	12528	lassopeptide	1	NA	12528	True
WP_351200479.1_region.gbk	NZ_JBEOVN010000041.15469-180931	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_197020235.1_region.gbk	NZ_AWFD01000005.176075-886301	1	1	12555	12555	RRE-containing;hserlactone	2	NA	12555	True
WP_391434649.1_region.gbk	NZ_JBIBJK010000019.117744-303681	1	1	12624	12624	lassopeptide	1	NA	12624	True
OYW48287.1_region.gbk	NCCU01000019.10-82341	1	1	8234	8234	lassopeptide	1	NA	8234	True
GAB3159995.1_region.gbk	BAAGRL010000006.184103-967091	1	1	12606	12606	lassopeptide	1	NA	12606	True
WP_281396763.1_region.gbk	NZ_JACHJH010000001.1620040-6326491	1	1	12609	12609	lassopeptide	1	NA	12609	True
WP_316628716.1_region.gbk	NZ_JBHSLF010000001.191593-1041631	1	1	12570	12570	lassopeptide	1	NA	12570	True
WP_421885150.1_region.gbk	NZ_JBMLSM010000163.16366-18748-1	1	1	12382	12382	lassopeptide	1	NA	12382	True
WP_135212790.1_region.gbk	NZ_SBJL01000004.162563-751931	1	1	12630	12630	hserlactone;lassopeptide	2	NA	12630	True
GFM16934.1_region.gbk	BLTG01000011.173145-857721	1	1	12627	12627	lassopeptide	1	NA	12627	True
WP_217991251.1_region.gbk	NZ_NWMW01000001.1572633-585272-1	1	1	12639	12639	hserlactone;lassopeptide	2	NA	12639	True
WP_103835368.1_region.gbk	NZ_PQSQ01000077.130684-397331	1	1	9049	9049	lassopeptide	1	NA	9049	True
WP_404031744.1_region.gbk	NZ_JBIWPD010000018.1168807-181431-1	1	1	12624	12624	lassopeptide;terpene	2	NA	12624	True
WP_393321202.1_region.gbk	NZ_JBICWS010000010.177000-896241	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_399200035.1_region.gbk	NZ_JBITIB010000022.1108542-1210581	1	1	12516	12516	lassopeptide	1	NA	12516	True
KOS85664.1_region.gbk	KQ440315.11111306-11238611	1	1	12555	12555	lassopeptide	1	NA	12555	True
WP_358566057.1_region.gbk	NZ_JBFAME010000005.1141915-154533-1	1	1	12618	12618	lassopeptide	1	NA	12618	True
WP_013479713.1_region.gbk	NC_014816.12408448-24210781	1	1	12630	12630	lassopeptide	1	NA	12630	True
WP_310149741.1_region.gbk	NZ_JAVDVJ010000002.1345830-3584451	1	1	12615	12615	lassopeptide	1	NA	12615	True
WP_365782506.1_region.gbk	NZ_JBITBZ010000008.1128915-1414791	1	1	12564	12564	lassopeptide	1	NA	12564	True
WP_201846264.1_region.gbk	NZ_JABBYC010000011.124482-370761	1	1	12594	12594	lassopeptide	1	NA	12594	True
WP_381094605.1_region.gbk	NZ_JBHXBW010000075.18704-21301-1	1	1	12597	12597	lassopeptide	1	NA	12597	True
WP_391713465.1_region.gbk	NZ_JBIBWS010000004.122498-35134-1	1	1	12636	12636	lassopeptide	1	NA	12636	True
WP_381604228.1_region.gbk	NZ_JBHTEB010000001.128116-406321	1	1	12516	12516	lassopeptide	1	NA	12516	True
RJQ47191.1_region.gbk	QZKC01000049.1351-12888-1	1	1	12537	12537	RRE-containing	1	NA	12537	True
WP_106176841.1_region.gbk	NZ_PVNH01000001.1551953-564475-1	1	1	12522	12522	lassopeptide	1	NA	12522	True
WP_390740455.1_region.gbk	NZ_JBIAVX010000021.10-12514-1	1	1	12514	12514	lassopeptide	1	NA	12514	True
WP_366929653.1_region.gbk	NZ_CAIKKU010000224.14353-14506-1	1	1	10153	10153	lassopeptide	1	NA	10153	True
WP_209668353.1_region.gbk	NZ_JASCSI010000027.15855-18500-1	1	1	12645	12645	RRE-containing	1	NA	12645	True
WP_308196549.1_region.gbk	NZ_JACLHD010000001.15931739-5944270-1	1	1	12531	12531	lassopeptide	1	NA	12531	True
WP_403828217.1_region.gbk	NZ_JBIWGA010000013.1277495-2901041	1	1	12609	12609	lassopeptide	1	NA	12609	True
WP_402283822.1_region.gbk	NZ_JBIUZD010000020.160687-732391	1	1	12552	12552	lassopeptide	1	NA	12552	True
WP_390478134.1_region.gbk	NZ_BTGP01000013.162298-749131	1	1	12615	12615	lassopeptide	1	NA	12615	True
PKN92381.1_region.gbk	PHBU01000011.1166733-179276-1	1	1	12543	12543	lassopeptide	1	NA	12543	True
WP_351587222.1_region.gbk	NZ_JBEPFC010000006.163204-75717-1	1	1	12513	12513	lassopeptide	1	NA	12513	True
UVK43326.1_region.gbk	CP080525.15117560-5130079-1	1	1	12519	12519	lassopeptide	1	NA	12519	True
WP_324629523.1_region.gbk	NZ_JAJENT010000275.12502-11070-1	1	1	8568	8568	RRE-containing	1	NA	8568	True
WP_158884788.1_region.gbk	NZ_VTHK01000009.120935-334481	1	1	12513	12513	lassopeptide	1	NA	12513	True
WP_249027670.1_region.gbk	NZ_CP167859.12697922-2710552-1	1	1	12630	12630	lassopeptide	1	NA	12630	True
WP_359671023.1_region.gbk	NZ_JBEZVX010000003.1135031-1475951	1	1	12564	12564	lassopeptide	1	NA	12564	True
WP_150505188.1_region.gbk	NZ_JBEZXH010000004.1227623-2401781	1	1	12555	12555	lassopeptide	1	NA	12555	True
AKG47128.1_region.gbk	KP274854.120354-329991	1	1	12645	12645	lassopeptide	1	NA	12645	True
WP_339967572.1_region.gbk	NZ_JBBHJY010000006.1109326-1219291	1	1	12603	12603	lassopeptide	1	NA	12603	True
WP_426031284.1_region.gbk	NZ_JAFCUB010000019.13020-156501	1	1	12630	12630	lassopeptide	1	NA	12630	True
WP_383817220.1_region.gbk	NZ_JBHZBA010000033.10-84971	1	1	8497	8497	lassopeptide	1	NA	8497	True
WP_272743482.1_region.gbk	NZ_JAQQKV010000001.1722763-7353631	1	1	12600	12600	lassopeptide	1	NA	12600	True
WP_361276501.1_region.gbk	NZ_JBEYXH010000055.10-11133-1	1	1	11133	11133	lassopeptide	1	NA	11133	True
WP_399667619.1_region.gbk	NZ_JBIUBL010000018.186865-994891	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_148216850.1_region.gbk	NC_011144.12450784-2463408-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_353600901.1_region.gbk	NZ_JBEOTD010000009.132861-45494-1	1	1	12633	12633	lassopeptide	1	NA	12633	True
WP_399007203.1_region.gbk	NZ_JBISAL010000013.1247640-2602341	1	1	12594	12594	lassopeptide	1	NA	12594	True
WP_084758524.1_region.gbk	NZ_CP012700.13923735-3936305-1	1	1	12570	12570	lassopeptide	1	NA	12570	True
WP_118825854.1_region.gbk	NZ_CALTSI010000011.169805-823211	1	1	12516	12516	lassopeptide	1	NA	12516	True
WP_275228345.1_region.gbk	NZ_JARESE010000033.111558-241611	1	1	12603	12603	lassopeptide	1	NA	12603	True
WP_374469631.1_region.gbk	NZ_JAYSEO010000007.1108910-121507-1	1	1	12597	12597	lassopeptide	1	NA	12597	True
WP_165928127.1_region.gbk	NZ_SMBH01000003.1304840-3173831	1	1	12543	12543	lassopeptide	1	NA	12543	True
WP_207868734.1_region.gbk	NZ_CP062222.12809003-28216181	1	1	12615	12615	lassopeptide	1	NA	12615	True
WP_360976529.1_region.gbk	NZ_JBFACU010000032.121496-341201	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_157846875.1_region.gbk	NZ_BATN01000092.110921-18752-1	1	1	7831	7831	lassopeptide	1	NA	7831	True
WP_274547709.1_region.gbk	NZ_JARBAZ010000001.11672403-16849611	1	1	12558	12558	lassopeptide	1	NA	12558	True
KAK0342036.1_region.gbk	JASUXW010019553.10-5995-1	1	1	5995	5995	lassopeptide	1	NA	5995	True
WP_356945482.1_region.gbk	NZ_JBEXTE010000039.139594-521881	1	1	12594	12594	lassopeptide	1	NA	12594	True
WP_156284008.1_region.gbk	NZ_WOVL01000028.140643-531621	1	1	12519	12519	RRE-containing	1	NA	12519	True
WP_295579638.1_region.gbk	NZ_CAIYXF010000490.117624-30242-1	1	1	12618	12618	lassopeptide	1	NA	12618	True
GAA4236010.1_region.gbk	BAABAS010000015.1185288-197909-1	1	1	12621	12621	lassopeptide	1	NA	12621	True
WP_310531292.1_region.gbk	NZ_JANPGP010000027.182975-955811	1	1	12606	12606	lassopeptide	1	NA	12606	True
WP_081649888.1_region.gbk	NZ_CP031414.15292480-5305008-1	1	1	12528	12528	lassopeptide	1	NA	12528	True
WP_179507690.1_region.gbk	NZ_JACCBY010000001.1980640-993258-1	1	1	12618	12618	lassopeptide	1	NA	12618	True
WP_211993071.1_region.gbk	NZ_JAERJD010000009.117022-296611	1	1	12639	12639	lassopeptide	1	NA	12639	True
WP_387520290.1_region.gbk	NZ_JBIAGA010000015.1119726-132344-1	1	1	12618	12618	lassopeptide	1	NA	12618	True
WP_039290033.1_region.gbk	NZ_JTDI01000009.125485-380851	1	1	12600	12600	hserlactone;lassopeptide	2	NA	12600	True
WP_350019324.1_region.gbk	NZ_CP157971.127744-403381	1	1	12594	12594	lassopeptide	1	NA	12594	True
WP_420888061.1_region.gbk	NZ_JAQOUE010000001.1965195-977771-1	1	1	12576	12576	RRE-containing	1	NA	12576	True
WP_409006762.1_region.gbk	NZ_JBJURH010000009.10-8345-1	1	1	8345	8345	lassopeptide	1	NA	8345	True
WP_390751083.1_region.gbk	NZ_JBIRSV010000031.170957-835571	1	1	12600	12600	lassopeptide;terpene	2	NA	12600	True
WP_225011201.1_region.gbk	NZ_JAILYM010000010.173117-857231	1	1	12606	12606	lassopeptide	1	NA	12606	True
BCM90923.1_region.gbk	AP024152.13148876-3161425-1	1	1	12549	12549	lassopeptide	1	NA	12549	True
WP_281599237.1_region.gbk	NZ_CP114903.13011657-3024227-1	1	1	12570	12570	lassopeptide	1	NA	12570	True
WP_293318270.1_region.gbk	NZ_NZKU01000087.124150-367441	1	1	12594	12594	lassopeptide	1	NA	12594	True
WP_234018099.1_region.gbk	NZ_WWJR01000034.1502046-5145921	1	1	12546	12546	lassopeptide	1	NA	12546	True
WP_290418528.1_region.gbk	NZ_JASNRA010000010.174950-87571-1	1	1	12621	12621	lassopeptide	1	NA	12621	True
WP_157178420.1_region.gbk	NC_018014.14056173-4068695-1	1	1	12522	12522	RRE-containing	1	NA	12522	True
WP_176342125.1_region.gbk	NZ_NGUN01000003.12913551-29261631	1	1	12612	12612	lassopeptide	1	NA	12612	True
WP_054735325.1_region.gbk	NZ_CP013345.1374378-3870231	1	1	12645	12645	lassopeptide	1	NA	12645	True
WP_114134662.1_region.gbk	NZ_CP068436.11100708-1113299-1	1	1	12591	12591	lassopeptide	1	NA	12591	True
WP_385647064.1_region.gbk	NZ_JBHWUT010000116.1673-13309-1	1	1	12636	12636	lassopeptide	1	NA	12636	True
WP_234340174.1_region.gbk	NZ_CABKUT010000005.1223836-2364181	1	1	12582	12582	lassopeptide	1	NA	12582	True
RJF83634.1_region.gbk	QYUL01000001.1619775-6323961	1	1	12621	12621	lassopeptide	1	NA	12621	True
WP_411208522.1_region.gbk	NZ_JAECZF010000018.132982-455071	1	1	12525	12525	lassopeptide	1	NA	12525	True
WP_082876029.1_region.gbk	NZ_QQBC01000005.10-105281	1	1	10528	10528	RRE-containing	1	NA	10528	True
WP_274040638.1_region.gbk	NZ_JANCPR020000027.185650-98280-1	1	1	12630	12630	lassopeptide	1	NA	12630	True
WP_226667516.1_region.gbk	NZ_JAIVKL010000004.150027-625401	1	1	12513	12513	lassopeptide	1	NA	12513	True
WP_256339949.1_region.gbk	NZ_FNTO01000001.171734-843581	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_364882025.1_region.gbk	NZ_JBHJSV010000006.1113644-1262051	1	1	12561	12561	lassopeptide	1	NA	12561	True
WP_429276599.1_region.gbk	NZ_JBNPXM010000006.152328-649371	1	1	12609	12609	lassopeptide	1	NA	12609	True
TNC17158.1_region.gbk	VDFS01000056.130826-38425-1	1	1	7599	7599	lassopeptide	1	NA	7599	True
