from	to
WP_007510993.1	UPI000234D05B
WP_007519123.1	UPI000234B81F
WP_009742613.1	UPI000269CE9F
WP_010644967.1	UPI000249426B
WP_017605497.1	UPI0003463297
WP_018539564.1	UPI000376EE3D
WP_023973415.1	UPI0003D31AEC
WP_030263374.1	UPI0004C09B77
WP_033259392.1	UPI0005274A2A
WP_037965156.1	UPI0004B88AAA
WP_040698603.1	UPI000592CD20
WP_051433264.1	UPI000688540B
WP_051560551.1	UPI00068750E0
WP_053643625.1	UPI0006B06700
WP_054177363.1	UPI0006BA62EE
WP_056064585.1	UPI0006F96446
WP_062177663.1	UPI000785F9EC
WP_063004884.1	UPI0007A43C7A
WP_063611274.1	UPI0007C53E42
WP_066649303.1	UPI00082CF98E
WP_066938413.1	UPI00083787B5
WP_072895516.1	UPI0009335A8C
WP_073863295.1	UPI00093EF8A5
WP_077240255.1	UPI000981D31D
WP_078503559.1	UPI0003A64368
WP_079062892.1	UPI00099E91CB
WP_081649888.1	UPI0009DC38CA
WP_082376815.1	UPI0009EC9B5C
WP_084298884.1	UPI0009FBE900
WP_084375464.1	UPI0009FF6B9F
WP_084439970.1	UPI0009FFCFCD
WP_084758524.1	UPI0009FF0217
WP_086822803.1	UPI000A3D4CC6
WP_090302527.1	UPI000B7F0C08
WP_097873407.1	UPI000BEF5877
WP_101276234.1	UPI000C6CBD76
WP_103835368.1	UPI000CDD432A
WP_107655862.1	UPI000D1EB97B
WP_109185063.1	UPI000D50B3BF
WP_114134662.1	UPI000DED6167
WP_118825854.1	UPI000E5834C9
WP_119034836.1	UPI000E5AFE73
WP_120217896.1	UPI000E71F149
WP_127409241.1	UPI000FCCA792
WP_129789142.1	UPI00101C1570
WP_133032046.1	UPI0010557CE1
WP_135212790.1	UPI00107546B2
WP_136317154.1	UPI0010A27397
WP_139150049.1	UPI000A3F3C3B
WP_141458017.1	UPI001144FB91
WP_143622971.1	UPI00117D99C0
WP_150102567.1	UPI0001AB1E77
WP_150505188.1	UPI00123DACFF
WP_157489135.1	UPI0012F87496
WP_158241557.1	UPI0013045AE3
WP_158599771.1	UPI0013144663
WP_158682180.1	UPI00131A3696
WP_158884788.1	UPI00131D6B2E
WP_159079599.1	UPI00131F1289
WP_159872069.1	UPI001358AA21
WP_161599025.1	UPI00137617D9
WP_163886844.1	UPI0013D16E29
WP_164618450.1	UPI0013C69479
WP_165126739.1	UPI0013E17D87
WP_167513618.1	UPI00142EA11A
WP_168013162.1	UPI0014391250
WP_169314249.1	UPI00145F447F
WP_170930294.1	UPI001482FA47
WP_171746408.1	UPI00149377FD
WP_173180063.1	UPI00156420E4
WP_173707208.1	UPI0015714154
WP_176185813.1	UPI00159059F0
WP_176597209.1	UPI00159C023C
WP_182451053.1	UPI0015F8DFF7
WP_184963546.1	UPI0016207D10
WP_186403917.1	UPI000D29B3B1
WP_189933673.1	UPI00167407B9
WP_191091701.1	UPI00168B8AA8
WP_198659151.1	UPI0018E50FE1
WP_201846264.1	UPI00191FDB62
WP_203570910.1	UPI001944BA59
WP_206437529.1	UPI0019D03401
WP_206742049.1	UPI0019D6E5ED
WP_208879765.1	UPI001AD8221D
WP_208886407.1	UPI000AE85D50
WP_208952592.1	UPI001AD85B2A
WP_209516591.1	UPI001AE9C708
WP_211727634.1	UPI001BA87A9A
WP_211956372.1	UPI001BA6AEE6
WP_211993071.1	UPI001BA8FA33
WP_216599929.1	UPI001C109400
WP_217210739.1	UPI001C25DA93
WP_222285218.1	UPI001C98D028
WP_223798694.1	UPI001CC1C7F2
WP_223839045.1	UPI001CC2522D
WP_224594771.1	UPI001CCC3E96
WP_224698117.1	UPI001CD120FD
WP_226636649.1	UPI001CFCF1F7
WP_226667516.1	UPI001CFDB8D6
WP_230190107.1	UPI001E4CCAFF
WP_230280968.1	UPI001E451C82
WP_232425589.1	UPI001E624C42
WP_232788977.1	UPI001E40CDF7
WP_234018099.1	UPI0003A72134
WP_234281151.1	UPI001F3FCCD3
WP_234340174.1	UPI001F3EF251
WP_240649585.1	UPI001F0C2137
WP_241834894.1	UPI001F52804D
WP_244942864.1	UPI001FD51E6F
WP_245235984.1	UPI000AEFA515
WP_245477057.1	UPI001FE1FBCE
WP_245766794.1	UPI000B0BD91D
WP_246404889.1	UPI001FE6DAF8
WP_246659872.1	UPI001FEDA97A
WP_247860545.1	UPI001FFEE939
WP_249416015.1	UPI001AFF895C
WP_250090052.1	UPI002020268F
WP_250400137.1	UPI0020261F77
WP_251076356.1	UPI002034B677
WP_252259005.1	UPI00207A3EDF
WP_252865503.1	UPI002093DACB
WP_256339949.1	UPI00089AF3D5
WP_257895475.1	UPI0021516C51
WP_263710143.1	UPI0021E86732
WP_264393693.1	UPI00221FA800
WP_265944329.1	UPI002248F06C
WP_266422960.1	UPI002251B09A
WP_267516464.1	UPI00226CB122
WP_272800104.1	UPI00234F02D9
WP_274547709.1	UPI00237A47AC
WP_275003235.1	UPI0023A9349D
WP_275040782.1	UPI0023A9D604
WP_275115368.1	UPI0023B1F720
WP_275558212.1	UPI0023B931C5
WP_275814356.1	UPI0023DA3E56
WP_280723341.1	UPI002474DC3D
WP_281390191.1	UPI002483591A
WP_281599237.1	UPI00248C944E
WP_281884304.1	UPI002492ED5C
WP_285731981.1	UPI002552879F
WP_289272135.1	UPI00259D10D1
WP_290418528.1	UPI0025B6C7D5
WP_291782450.1	UPI0025BB7E76
WP_292426311.1	UPI0025D07337
WP_292623809.1	UPI0025F663A1
WP_293841786.1	UPI0025F03C54
WP_294002819.1	UPI0025E02E23
WP_294103919.1	UPI0025D434AA
WP_295579638.1	UPI0025CEA445
WP_296352577.1	UPI0018381CD9
WP_296946771.1	UPI0025FBB862
WP_298267525.1	UPI0022C6B572
WP_304777585.1	UPI002723F6BA
WP_305267091.1	UPI00273079DB
WP_305957389.1	UPI00273ED2E5
WP_307808059.1	UPI0027DAD3CB
WP_307811722.1	UPI0027DB4C7B
WP_308251174.1	UPI0027E23E79
WP_308684532.1	UPI0027E87F28
WP_312955387.1	UPI0028A7D4B0
WP_313950025.1	UPI00041E18CF
WP_316742429.1	UPI00292F7361
WP_317446578.1	UPI002943140C
WP_318153387.1	UPI002964EEF0
WP_322259685.1	UPI002ABAF38A
WP_322335149.1	UPI002AC9533A
WP_324614342.1	UPI002D21BE4F
WP_326772941.1	UPI002DD95EE2
WP_327284791.1	UPI002E11D848
WP_330115860.1	UPI002E7B97CF
WP_331009786.1	UPI002ED9F21D
WP_332374387.1	UPI002FC88FAB
WP_333994424.1	UPI002FE14D24
WP_335307316.1	UPI002FFB5769
WP_336231306.1	UPI00300D15F9
WP_337661202.1	UPI00307BD091
WP_338467591.1	UPI0030D2174B
WP_344581824.1	UPI0031E0ABC7
WP_345746536.1	UPI0031EC4654
WP_346436981.1	UPI003209B7B5
WP_347480771.1	UPI00325C006D
WP_348156183.1	UPI00326775AA
WP_349257420.1	UPI000AD1E76F
WP_350912003.1	UPI0033315489
WP_351153544.1	UPI00332451A5
WP_351200479.1	UPI0033267FE5
WP_351248968.1	UPI0033241C09
WP_351500742.1	UPI00333144A1
WP_351660307.1	UPI00331A0D99
WP_351738585.1	UPI003331E4A5
WP_351929383.1	UPI00331D11C6
WP_351970937.1	UPI0033335A62
WP_352568223.1	UPI00120F237A
WP_353441582.1	UPI0033473762
WP_353600901.1	UPI00336AD368
WP_353965901.1	UPI00338EA15C
WP_355376915.1	UPI0033B922C8
WP_355483908.1	UPI0033BC8B81
WP_355734354.1	UPI0033A66EF3
WP_356387266.1	UPI0033BB91F9
WP_356566694.1	UPI0033AE8BB4
WP_356684139.1	UPI0033BE0274
WP_356943398.1	UPI0033BAFB12
WP_356945482.1	UPI0033B810D9
WP_357390994.1	UPI0033DDB868
WP_358113663.1	UPI0033FF6C4E
WP_358267411.1	UPI0033E52E0E
WP_358566057.1	UPI0033F81AC4
WP_358568345.1	UPI0033DC221F
WP_358643517.1	UPI0033DEC14E
WP_358691235.1	UPI003401F29E
WP_358930201.1	UPI0033CBE7A8
WP_359042927.1	UPI0033FE5B42
WP_359184912.1	UPI0033F3B204
WP_359293262.1	UPI0033D5DD07
WP_359671023.1	UPI0033C61D8A
WP_360082042.1	UPI0033D8D998
WP_360334913.1	UPI0033F5571A
WP_360657052.1	UPI0033F0A831
WP_360774005.1	UPI0033FD0C18
WP_360877020.1	UPI0033CF84B1
WP_360975943.1	UPI00340667B2
WP_360976529.1	UPI0033F9A546
WP_361019107.1	UPI0033DC102B
WP_361123081.1	UPI000A93B691
WP_361126326.1	UPI0033F4061F
WP_361224522.1	UPI0033D7893D
WP_361272311.1	UPI0033D2806C
WP_361276501.1	UPI0033D53549
WP_361357851.1	UPI00340ED384
WP_361429021.1	UPI0033DDB7B3
WP_361506178.1	UPI003408FE22
WP_361686620.1	UPI0033E0AA3A
WP_361813635.1	UPI003407ACDF
WP_361949893.1	UPI0033FB2DF0
WP_362000033.1	UPI0033DA97F2
WP_362194568.1	UPI0033D0EE0D
WP_363218620.1	UPI003445F16E
WP_363257433.1	UPI00341945F0
WP_363260877.1	UPI00342448CB
WP_364882025.1	UPI00341B4E08
WP_364933392.1	UPI00342DDEB6
WP_365485828.1	UPI003425597A
WP_365527797.1	UPI00343D5280
WP_365583481.1	UPI0034219EB5
WP_365701833.1	UPI00342C9A29
WP_365712567.1	UPI00341F4A32
WP_365777434.1	UPI00343CB9CE
WP_365782506.1	UPI003421CB47
WP_366727143.1	UPI003451307E
WP_366763509.1	UPI0034523A45
WP_366929653.1	UPI00345AC5FE
WP_370424351.1	UPI0035160898
WP_371516563.1	UPI00352F0FBD
WP_373259110.1	UPI0035640979
WP_373458548.1	UPI00278B904C
WP_373910049.1	UPI0035A3BC60
WP_373916244.1	UPI0035A2E5B6
WP_374146032.1	UPI000BCE822E
WP_375188513.1	UPI0035C6FB8A
WP_376241443.1	UPI0035E29FCD
WP_376370482.1	UPI0035D75063
WP_376532431.1	UPI0035E02D00
WP_376634372.1	UPI0035DF86D4
WP_376686193.1	UPI0035DD122C
WP_376723647.1	UPI0035E1E6BB
WP_379263412.1	UPI00364D72DE
WP_380784420.1	UPI0036D39C83
WP_381061245.1	UPI00365452AE
WP_381094605.1	UPI00362C8D9C
WP_381444045.1	UPI003628CD53
WP_381659118.1	UPI0036573961
WP_382075118.1	UPI0036897162
WP_382561015.1	UPI0036BCF5A8
WP_382849123.1	UPI0036894E59
WP_383817220.1	UPI00364D9A6D
WP_384088417.1	UPI00365D44E3
WP_384326675.1	UPI003647A21F
WP_384682097.1	UPI0036B02492
WP_384765610.1	UPI0036BB3CA7
WP_384864447.1	UPI00367662D8
WP_385059830.1	UPI00368ECEBB
WP_385061989.1	UPI003647314F
WP_385109364.1	UPI003664F3FC
WP_385181420.1	UPI0036D0977E
WP_385213265.1	UPI003674DBBB
WP_385285351.1	UPI00364CB5CF
WP_385351484.1	UPI0036533FB3
WP_385487641.1	UPI0036613DB8
WP_385523754.1	UPI0036471D9C
WP_385647064.1	UPI003673649D
WP_386335346.1	UPI0036983F7A
WP_386369193.1	UPI0036AE33A8
WP_386610575.1	UPI003682697B
WP_386996887.1	UPI00368E24C8
WP_387358771.1	UPI0036941DD0
WP_387520290.1	UPI0036C367BF
WP_387577989.1	UPI00367CA1ED
WP_387860499.1	UPI0036755749
WP_388116896.1	UPI0036D8CDB2
WP_388284614.1	UPI003694219D
WP_388388723.1	UPI0036D17458
WP_388603866.1	UPI0036C84C61
WP_388750883.1	UPI0036D1F753
WP_389324427.1	UPI0036BB1405
WP_389828129.1	UPI0036E85981
WP_389884403.1	UPI0036E923FD
WP_390053067.1	UPI0036E19BB7
WP_390643415.1	UPI0036B1BECD
WP_390714282.1	UPI0036824382
WP_390740455.1	UPI0036B510D3
WP_390748254.1	UPI003689EFFA
WP_390751083.1	UPI0036C3070E
WP_391259129.1	UPI0036E5B5A8
WP_391319625.1	UPI0036EBF07B
WP_391368576.1	UPI0036E2FD9E
WP_391434649.1	UPI0036F0F0E5
WP_391589339.1	UPI0036E437F4
WP_391650384.1	UPI0036F64196
WP_391674365.1	UPI0036F7F862
WP_391713465.1	UPI0036FC6153
WP_392401422.1	UPI0037027D02
WP_392643317.1	UPI00370FCB0D
WP_392955251.1	UPI00371135EF
WP_393093979.1	UPI003719D6F7
WP_393284627.1	UPI00370F9938
WP_393321202.1	UPI00371D4D83
WP_393736730.1	UPI00371156A6
WP_393840602.1	UPI00371011F0
WP_395804691.1	UPI0037BE7B20
WP_395943340.1	UPI0037BFC3F6
WP_397231255.1	UPI0037A84B5E
WP_397239308.1	UPI00379F5F2D
WP_397392447.1	UPI0037ABC567
WP_397939093.1	UPI0037B1A4F3
WP_397964097.1	UPI0037A731D4
WP_398171140.1	UPI003798C5E1
WP_398486450.1	UPI0037BCE3F8
WP_398812836.1	UPI0037B66A1F
WP_398814270.1	UPI00379B1DAD
WP_398841606.1	UPI0037ACB3A3
WP_399007203.1	UPI0037B3AB6B
WP_399021786.1	UPI00378776C7
WP_399045034.1	UPI003796BC89
WP_399359918.1	UPI00378EEBF2
WP_399423476.1	UPI0037AAF51E
WP_399666453.1	UPI0037D81CAB
WP_399667619.1	UPI0037D695CD
WP_399791195.1	UPI0037D755E9
WP_399934758.1	UPI0037CD4621
WP_400133524.1	UPI0037D150F2
WP_400682349.1	UPI00381E08D0
WP_400748982.1	UPI00382A5199
WP_401388955.1	UPI0037FB22DA
WP_401624291.1	UPI0038144FFA
WP_401689983.1	UPI00382B904C
WP_402283822.1	UPI003800CD5E
WP_402431119.1	UPI00382030AB
WP_402640720.1	UPI0038009C89
WP_402668547.1	UPI00381BFC2D
WP_402695674.1	UPI003808A76D
WP_403363454.1	UPI003810F965
WP_403403652.1	UPI003830E96E
WP_403675994.1	UPI003811810B
WP_403709637.1	UPI0038287259
WP_403817587.1	UPI00381E6804
WP_403831923.1	UPI0037F86DCF
WP_404031744.1	UPI003824688D
WP_404052981.1	UPI0037F23BD9
WP_404752589.1	UPI00384BE694
WP_404827276.1	UPI00384E91CC
WP_405048906.1	UPI00386E02B4
WP_405188123.1	UPI00324A8382
WP_405413318.1	UPI00386844E8
WP_406983039.1	UPI00387B92BA
WP_407644182.1	UPI0038992B47
WP_407654897.1	UPI0038995572
WP_407875174.1	UPI0038B29436
WP_409006762.1	UPI0038D36222
WP_409676066.1	UPI00391C48D1
WP_409964710.1	UPI00391F5B38
WP_410643440.1	UPI00397E68A9
WP_411157232.1	UPI00398024E8
WP_411208522.1	UPI003981C550
WP_412719922.1	UPI00399C65DB
WP_412768275.1	UPI00399D6F0A
WP_415008294.1	UPI0039E62D09
WP_415923578.1	UPI0039F51638
WP_419481931.1	UPI0031C3BEF7
WP_421885150.1	UPI003B991C2E
WP_422647565.1	UPI003BB85EE8
WP_423141465.1	UPI003BF90DE1
WP_423461873.1	UPI003C2B3036
WP_423591514.1	UPI003C19001D
WP_425503174.1	UPI003CCDA8CC
WP_426045926.1	UPI003CEF31E2
WP_426275187.1	UPI003CF5B865
WP_426537321.1	UPI003CEB3982
WP_427716476.1	UPI003D089EA1
WP_427998848.1	UPI003D092B29
WP_431047127.1	UPI003D36C997
WP_431776560.1	UPI003D704AA1